State,Agency type,Agency name,Race,Religion,"Sexual
orientation",Ethnicity,Disability,Gender,Gender Identity,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population
Virginia,,Staunton,0,0,1,0,0,0,0,0,0,0,1,"24,499"
Virginia,,Suffolk,1,0,0,0,0,0,0,0,1,0,0,"85,987"
Virginia,,Vienna,0,0,0,0,1,0,0,0,1,0,0,"16,527"
Virginia,,Virginia Beach,5,2,1,0,0,0,0,3,2,1,2,"451,102"
Virginia,,West Point,2,0,0,0,0,0,0,2,0,0,0,"3,345"
Virginia,Universities and Colleges,,2,0,3,0,0,0,0,,,,,
Virginia,,George Mason University,2,0,1,0,0,0,0,0,2,0,1,"33,917"
Virginia,,Northern Virginia Community College,0,0,1,0,0,0,0,1,0,0,0,"51,803"
Virginia,,Radford University,0,0,1,0,0,0,0,0,0,0,1,"9,928"
Virginia,Metropolitan Counties,,31,8,4,6,0,0,0,,,,,
Virginia,,Albemarle County Police Department,2,0,1,0,0,0,0,1,0,1,1,
Virginia,,Amherst,1,0,0,0,0,0,0,0,0,1,0,
Virginia,,Arlington County Police Department,3,0,0,0,0,0,0,0,0,1,2,
Virginia,,Bedford,1,0,0,0,0,0,0,0,1,0,0,
Virginia,,Chesterfield County Police Department,2,1,0,0,0,0,0,1,0,1,1,
Virginia,,Clarke,1,0,0,0,0,0,0,0,0,1,0,
Virginia,,Dinwiddie,1,0,0,0,0,0,0,0,1,0,,
Virginia,,Fairfax County Police Department,4,6,1,3,0,0,0,1,5,5,3,
Virginia,,Fluvanna,1,0,0,0,0,0,0,1,0,0,0,
Virginia,,Goochland,1,0,0,0,0,0,0,0,0,0,1,
Virginia,,Greene,2,0,0,0,0,0,0,0,0,1,1,
Virginia,,Henrico County Police Department,1,0,1,0,0,0,0,1,0,1,0,
Virginia,,Loudoun,0,0,0,1,0,0,0,0,0,1,0,
Virginia,,New Kent,1,0,0,0,0,0,0,0,0,1,0,
Virginia,,Powhatan,0,0,0,1,0,0,0,0,1,0,0,
Virginia,,Prince George County Police Department,1,0,0,0,0,0,0,0,0,1,0,
Virginia,,Roanoke County Police Department,4,0,0,0,0,0,0,0,0,3,1,
Virginia,,Spotsylvania,1,0,0,0,0,0,0,0,0,0,1,
Virginia,,Stafford,3,1,1,0,0,0,0,0,3,2,0,
Virginia,,Warren,1,0,0,0,0,0,0,1,0,0,0,
Virginia,,York,0,0,0,1,0,0,0,0,1,0,0,
Virginia,Nonmetropolitan Counties,,4,0,0,0,0,0,0,,,,,
Virginia,,Accomack,1,0,0,0,0,0,0,1,0,0,0,
Virginia,,Pittsylvania,2,0,0,0,0,0,0,0,0,0,2,
Virginia,,Tazewell,1,0,0,0,0,0,0,0,1,0,0,
Washington,Total,,176,50,43,27,3,8,1,,,,,
Washington,Cities,,152,40,34,21,2,5,0,,,,,
Washington,,Aberdeen,1,0,0,0,0,0,0,0,1,0,0,"16,243"
Washington,,Auburn,1,0,1,0,0,0,0,1,0,0,1,"76,020"
Washington,,Bainbridge Island,0,2,0,0,0,0,0,0,0,2,0,"23,228"
Washington,,Bellingham,2,0,0,2,0,0,0,1,1,2,0,"83,048"
Washington,,Bonney Lake,0,1,0,0,0,0,0,1,0,0,0,"18,519"
Washington,,Bothell,1,3,0,0,0,0,0,4,0,0,0,"36,087"
Washington,,Bremerton,2,1,0,0,0,0,0,1,1,1,0,"39,359"
Washington,,Burien,3,0,0,0,0,0,0,1,2,0,0,"50,284"
Washington,,Centralia,2,0,0,0,0,0,0,2,0,0,0,"16,677"
Washington,,Colfax,0,0,0,1,0,0,0,0,0,1,0,"2,856"
Washington,,East Wenatchee,1,0,0,0,0,0,0,1,0,0,0,"13,539"
Washington,,Eatonville,1,0,0,0,0,0,0,0,1,0,0,"2,824"
Washington,,Everett,3,0,0,0,0,0,0,,,2,1,"105,911"
Washington,,Federal Way,0,4,0,0,0,0,0,1,2,0,1,"93,551"
Washington,,Fife,3,0,0,2,0,0,0,1,0,2,2,"9,479"
Washington,,Fircrest,1,0,0,0,0,0,0,0,0,1,0,"6,644"
Washington,,Kent,10,1,5,0,0,0,0,3,4,6,3,"125,837"
Washington,,Kirkland,0,1,1,1,0,0,0,2,0,0,1,"85,352"
Washington,,Lacey,1,1,0,0,0,0,0,0,1,0,1,"45,525"
Washington,,Lakewood,4,0,1,0,0,0,0,1,2,0,2,"59,313"
Washington,,Longview,1,0,0,0,0,0,0,1,0,0,0,"36,459"
Washington,,Monroe,0,0,0,0,0,2,0,0,1,1,0,"17,826"
Washington,,Moses Lake,0,1,0,0,0,0,0,0,0,0,1,"21,580"
Washington,,Mountlake Terrace,1,0,0,0,0,0,0,1,0,0,0,"20,871"
Washington,,Mount Vernon,1,0,0,0,0,0,0,0,0,1,0,"32,805"
Washington,,Normandy Park,3,0,0,0,0,0,0,1,1,0,1,"6,610"
Washington,,Ocean Shores,0,0,1,0,0,0,0,0,0,1,0,"5,622"
Washington,,Olympia,1,0,0,1,0,0,0,0,0,0,2,"48,763"
Washington,,Port Angeles,0,0,0,0,1,0,0,1,0,0,0,"19,220"
Washington,,Port Townsend,1,0,0,0,0,0,0,0,0,1,0,"9,231"
Washington,,Pullman,2,0,0,0,0,0,0,1,0,0,1,"31,810"
Washington,,Puyallup,3,0,0,0,0,0,0,1,0,1,1,"39,016"
Washington,,Quincy,0,0,0,1,0,0,0,0,1,0,0,"7,355"
Washington,,Renton,12,4,0,1,0,0,0,4,5,4,4,"98,240"
Washington,,Ridgefield,1,0,0,0,0,0,0,0,0,0,1,"5,856"
Washington,,Ritzville,0,0,0,1,0,0,0,0,0,1,0,"1,681"
Washington,,Sammamish,0,1,0,0,0,0,0,1,0,0,0,"51,016"
Washington,,Seattle,64,10,21,9,0,3,0,21,27,29,30,"663,410"
Washington,,Sequim,1,1,0,0,0,0,0,1,0,0,1,"6,682"
Washington,,Shelton,0,2,0,0,0,0,0,0,0,2,0,"9,724"
Washington,,Spokane,7,3,1,0,0,0,0,1,4,1,5,"211,025"
Washington,,Spokane Valley,3,1,0,0,0,0,0,1,1,2,0,"91,382"
Washington,,Tacoma,3,0,2,0,0,0,0,4,1,0,0,"204,722"
Washington,,Vancouver,6,0,0,0,0,0,0,0,4,1,1,"168,688"
Washington,,Walla Walla,4,1,1,1,1,0,0,0,2,3,3,"31,833"
Washington,,Woodinville,1,0,0,1,0,0,0,2,0,0,0,"11,408"
Washington,,Yakima,1,2,0,0,0,0,0,0,2,1,0,"93,667"
Washington,Universities and Colleges,,3,1,2,0,0,2,1,,,,,
Washington,,University of Washington,2,1,1,0,0,2,1,0,2,0,5,"43,762"
Washington,,"Washington State University, Pullman",0,0,1,0,0,0,0,0,1,0,0,"27,642"
Washington,,Western Washington University,1,0,0,0,0,0,0,0,0,0,1,"14,950"
Washington,Metropolitan Counties,,18,6,7,4,1,1,0,,,,,
Washington,,Clark,1,0,1,0,0,0,0,1,1,0,0,
Washington,,King,3,3,4,2,0,0,0,2,2,4,4,
Washington,,Kitsap,2,0,0,0,0,0,0,1,0,0,1,
Washington,,Pend Oreille,1,0,0,0,0,0,0,0,0,1,0,
Washington,,Pierce,2,0,0,0,0,0,0,1,0,0,1,
Washington,,Skagit,1,0,0,0,0,0,0,1,0,0,0,
Washington,,Snohomish,2,0,0,0,0,0,0,1,1,0,0,
Washington,,Spokane,1,0,1,0,0,0,0,1,0,1,0,
Washington,,Stevens,1,1,0,0,0,0,0,0,1,0,1,
Washington,,Thurston,0,0,1,1,0,0,0,0,1,1,0,
Washington,,Walla Walla,0,0,0,1,0,0,0,0,0,0,1,
Washington,,Whatcom,4,2,0,0,1,1,0,0,2,3,3,
Washington,Nonmetropolitan Counties,,2,2,0,0,0,0,0,,,,,
Washington,,Garfield,1,0,0,0,0,0,0,0,0,0,1,
Washington,,Grays Harbor,1,0,0,0,0,0,0,1,0,0,0,
Washington,,San Juan,0,1,0,0,0,0,0,1,0,0,0,
Washington,,Whitman,0,1,0,0,0,0,0,0,0,1,0,
Washington,Other Agencies,,1,1,0,2,0,0,0,,,,,
Washington,,Port of Seattle,1,1,0,2,0,0,0,0,2,0,2,
West Virginia,Total,,17,2,4,1,2,0,0,,,,,
West Virginia,Cities,,11,0,1,1,1,0,0,,,,,
West Virginia,,Charleston,3,0,1,1,0,0,0,0,1,2,2,"50,693"
West Virginia,,Chester,1,0,0,0,0,0,0,0,0,1,0,"2,542"
West Virginia,,Fairmont,1,0,0,0,1,0,0,1,0,0,1,"18,835"
West Virginia,,Hinton,1,0,0,0,0,0,0,0,1,0,,"2,566"
West Virginia,,Moundsville,1,0,0,0,0,0,0,0,1,0,0,"8,846"
West Virginia,,Weirton,1,0,0,0,0,0,0,0,0,1,0,"19,476"
West Virginia,,Winfield,3,0,0,0,0,0,0,2,1,0,0,"2,331"
West Virginia,Universities and Colleges,,2,1,0,0,0,0,0,,,,,
West Virginia,,West Virginia State University,1,1,0,0,0,0,0,0,1,1,0,"2,677"
West Virginia,,West Virginia University,1,0,0,0,0,0,0,1,0,0,0,"29,466"
West Virginia,Metropolitan Counties,,4,1,3,0,1,0,0,,,,,
West Virginia,,Brooke,1,0,0,0,0,0,0,0,0,0,1,
West Virginia,,Fayette,0,0,1,0,0,0,0,0,0,1,0,
West Virginia,,Hancock,1,0,0,0,0,0,0,0,0,0,1,
West Virginia,,Kanawha,1,0,1,0,1,0,0,0,0,0,3,
West Virginia,,Marshall,0,0,1,0,0,0,0,0,1,0,0,
West Virginia,,Ohio,1,0,0,0,0,0,0,0,0,1,0,
West Virginia,,Raleigh,0,1,0,0,0,0,0,0,1,0,0,
Wisconsin,Total,,28,6,9,5,3,0,0,,,,,
Wisconsin,Cities,,18,4,9,4,0,0,0,,,,,
Wisconsin,,Appleton,1,0,2,0,0,0,0,0,1,1,1,"73,841"
Wisconsin,,Fond du Lac,1,0,0,0,0,0,0,0,1,0,0,"42,953"
Wisconsin,,Janesville,2,0,0,0,0,0,0,0,0,0,2,"63,885"
Wisconsin,,La Crosse,3,0,0,0,0,0,0,1,1,0,1,"51,564"
Wisconsin,,Madison,3,1,4,2,0,0,0,1,2,3,4,"245,788"
Wisconsin,,Milwaukee,5,2,2,2,0,0,0,2,4,1,4,"600,374"
Wisconsin,,Oak Creek,1,0,0,0,0,0,0,0,0,1,0,"35,138"
Wisconsin,,River Falls,0,0,1,0,0,0,0,0,0,1,0,"15,250"
Wisconsin,,Stevens Point,1,0,0,0,0,0,0,0,0,1,0,"26,665"
Wisconsin,,Waupun,1,1,0,0,0,0,0,1,0,1,0,"11,326"
Wisconsin,Universities and Colleges,,4,0,0,0,0,0,0,,,,,
Wisconsin,,University of Wisconsin:,,,,,,,,,,,,
Wisconsin,,Eau Claire,2,0,0,0,0,0,0,0,0,0,2,"10,923"
Wisconsin,,Milwaukee,1,0,0,0,0,0,0,0,0,0,1,"27,416"
Wisconsin,,Stout,1,0,0,0,0,0,0,0,0,0,1,"9,313"
Wisconsin,Metropolitan Counties,,3,0,0,1,1,0,0,,,,,
Wisconsin,,Columbia,0,0,0,0,1,0,0,0,0,0,1,
Wisconsin,,Fond du Lac,2,0,0,0,0,0,0,0,0,1,1,
Wisconsin,,Iowa,0,0,0,1,0,0,0,0,0,1,0,
Wisconsin,,Washington,1,0,0,0,0,0,0,0,1,0,0,
Wisconsin,Nonmetropolitan Counties,,3,2,0,0,2,0,0,,,,,
Wisconsin,,Burnett,1,1,0,0,0,0,0,0,1,1,0,
Wisconsin,,Juneau,0,0,0,0,1,0,0,0,0,1,0,
Wisconsin,,Sauk,0,0,0,0,1,0,0,0,1,0,0,
Wisconsin,,Sawyer,2,0,0,0,0,0,0,0,0,1,1,
Wisconsin,,Vilas,0,1,0,0,0,0,0,0,1,0,0,
