State,Agency Type,Agency name,"Race/
Ethnicity/
Ancestry",Religion,"Sexual
orientation",Disability,Gender,"Gender
Identity","1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population
Oregon,,Umatilla,1,0,0,0,0,0,0,0,0,1,
Oregon,State Police Agencies,,4,0,1,0,0,0,,,,,
Oregon,,State Police:,,,,,,,,,,,
Oregon,,Benton County,1,0,1,0,0,0,1,1,0,0,
Oregon,,Marion County,1,0,0,0,0,0,1,0,0,0,
Oregon,,Tillamook County,2,0,0,0,0,0,0,0,1,1,
Pennsylvania,Total,,40,12,11,0,0,1,,,,,
Pennsylvania,Cities,,27,7,10,0,0,1,,,,,
Pennsylvania,,Brighton Township,1,0,0,0,0,0,0,0,,1,"8,365"
Pennsylvania,,Columbia,1,0,0,0,0,0,1,0,,0,"10,379"
Pennsylvania,,Economy,1,0,0,0,0,0,0,0,0,1,"9,371"
Pennsylvania,,Lancaster,1,0,1,0,0,0,0,0,0,2,"59,295"
Pennsylvania,,New Cumberland,1,0,0,0,0,0,0,0,1,0,"7,268"
Pennsylvania,,New Garden Township,0,0,1,0,0,0,0,1,,,"12,121"
Pennsylvania,,Philadelphia,6,5,3,0,0,0,3,5,2,4,"1,567,810"
Pennsylvania,,Pittsburgh,11,0,3,0,0,0,3,4,2,5,"306,870"
Pennsylvania,,Reading,1,0,0,0,0,1,0,1,,1,"87,744"
Pennsylvania,,Scranton,1,1,0,0,0,0,0,0,,2,"75,087"
Pennsylvania,,State College,2,0,1,0,0,0,1,1,,1,"57,710"
Pennsylvania,,Throop,1,0,0,0,0,0,0,1,,0,"4,039"
Pennsylvania,,"Washington Township, Franklin County",0,1,1,0,0,0,1,0,1,0,"14,559"
Pennsylvania,Universities and Colleges,,4,5,1,0,0,0,,,,,
Pennsylvania,,Elizabethtown College,1,0,0,0,0,0,0,0,,1,"1,822"
Pennsylvania,,Lehigh University,0,0,1,0,0,0,0,0,,1,"7,119"
Pennsylvania,,"Pennsylvania State University, University Park",2,1,0,0,0,0,2,0,,1,"47,040"
Pennsylvania,,University of Pittsburgh:,,,,,,,,,,,
Pennsylvania,,Johnstown,0,4,0,0,0,0,0,0,,4,"2,869"
Pennsylvania,,Pittsburgh,1,0,0,0,0,0,1,0,,0,"28,617"
Pennsylvania,State Police Agencies,,7,0,0,0,0,0,,,,,
Pennsylvania,,State Police: ,,,,,,,,,,,
Pennsylvania,,Elizabethville,2,0,0,0,0,0,1,0,1,,
Pennsylvania,,Fulton County,1,0,0,0,0,0,0,1,,0,
Pennsylvania,,Juniata County,1,0,0,0,0,0,0,0,,1,
Pennsylvania,,Monroe County,1,0,0,0,0,0,0,1,,0,
Pennsylvania,,Skippack County,1,0,0,0,0,0,,1,,0,
Pennsylvania,,Washington County,1,0,0,0,0,0,0,0,,1,
Pennsylvania,Other Agencies,,2,0,0,0,0,0,,,,,
Pennsylvania,,Allegheny County Port Authority,1,0,0,0,0,0,0,1,,,
Pennsylvania,,Delaware County Park,1,0,0,0,0,0,0,0,,1,
Rhode Island,Total,,6,7,5,0,0,0,,,,,
Rhode Island,Cities,,5,7,5,0,0,0,,,,,
Rhode Island,,East Providence,0,0,1,0,0,0,0,1,0,0,"47,428"
Rhode Island,,Newport,0,0,1,0,0,0,0,0,1,0,"23,887"
Rhode Island,,Pawtucket,0,1,0,0,0,0,0,0,0,1,"71,624"
Rhode Island,,Providence,4,4,3,0,0,0,0,3,4,4,"179,522"
Rhode Island,,Richmond,1,0,0,0,0,0,0,0,0,1,"7,592"
Rhode Island,,West Warwick,0,1,0,0,0,0,1,0,0,0,"28,828"
Rhode Island,,Woonsocket,0,1,0,0,0,0,0,0,1,0,"41,261"
Rhode Island,Universities and Colleges,,1,0,0,0,0,0,,,,,
Rhode Island,,University of Rhode Island,1,0,0,0,0,0,0,1,0,0,"16,571"
South Carolina,Total,,44,2,7,2,0,0,,,,,
South Carolina,Cities,,27,0,5,0,0,0,,,,,
South Carolina,,Belton,2,0,0,0,0,0,0,1,1,0,"4,324"
South Carolina,,Blacksburg,1,0,0,0,0,0,1,0,0,0,"1,880"
South Carolina,,Cayce,2,0,0,0,0,0,2,0,0,0,"13,055"
South Carolina,,Charleston,3,0,1,0,0,0,0,2,0,2,"132,585"
South Carolina,,Cheraw,1,0,0,0,0,0,0,0,1,0,"5,781"
South Carolina,,Chester,1,0,0,0,0,0,0,0,1,0,"5,467"
South Carolina,,Columbia,1,0,0,0,0,0,0,0,1,0,"132,495"
South Carolina,,Darlington,0,0,1,0,0,0,0,0,0,1,"6,186"
South Carolina,,Easley,1,0,0,0,0,0,0,0,0,1,"20,676"
South Carolina,,Elgin,2,0,0,0,0,0,0,1,1,0,"1,452"
South Carolina,,Georgetown,0,0,1,0,0,0,0,0,1,0,"9,028"
South Carolina,,Greenville,1,0,0,0,0,0,0,0,1,0,"63,011"
South Carolina,,Hemingway,1,0,0,0,0,0,0,0,0,1,428
South Carolina,,Honea Path,2,0,0,0,0,0,0,2,0,0,"3,697"
South Carolina,,Mauldin,1,0,0,0,0,0,1,0,0,0,"25,246"
South Carolina,,Mount Pleasant,1,0,0,0,0,0,0,1,0,0,"80,446"
South Carolina,,Myrtle Beach,1,0,0,0,0,0,0,0,0,1,"30,731"
South Carolina,,North Charleston,0,0,1,0,0,0,0,0,1,0,"109,051"
South Carolina,,North Myrtle Beach,1,0,0,0,0,0,1,0,0,0,"15,518"
South Carolina,,Orangeburg,1,0,0,0,0,0,0,0,1,0,"13,459"
South Carolina,,Saluda,0,0,1,0,0,0,0,0,1,0,"3,618"
South Carolina,,Santee,1,0,0,0,0,0,0,0,0,1,940
South Carolina,,Summerville,2,0,0,0,0,0,1,0,1,0,"48,071"
South Carolina,,Surfside Beach,1,0,0,0,0,0,0,0,1,0,"4,276"
South Carolina,Universities and Colleges,,2,0,0,1,0,0,,,,,
South Carolina,,Trident Technical College,0,0,0,1,0,0,1,0,0,0,"16,136"
South Carolina,,University of South Carolina:,,,,,,,,,,,
South Carolina,,Columbia,1,0,0,0,0,0,0,0,1,0,"32,971"
South Carolina,,Upstate,1,0,0,0,0,0,0,0,0,1,"5,585"
South Carolina,Metropolitan Counties,,10,1,1,0,0,0,,,,,
South Carolina,,Berkeley,1,0,0,0,0,0,1,0,0,0,
South Carolina,,Charleston,1,0,0,0,0,0,0,0,1,0,
South Carolina,,Greenville,1,0,0,0,0,0,0,1,0,0,
South Carolina,,Horry County Police Department,4,1,0,0,0,0,2,3,0,0,
South Carolina,,Lexington,1,0,0,0,0,0,0,0,1,0,
South Carolina,,Richland,0,0,1,0,0,0,1,0,0,0,
South Carolina,,Sumter,1,0,0,0,0,0,0,0,1,0,
South Carolina,,Union,1,0,0,0,0,0,0,0,1,0,
South Carolina,Nonmetropolitan Counties,,4,0,1,1,0,0,,,,,
South Carolina,,Cherokee,0,0,0,1,0,0,1,0,0,0,
South Carolina,,Colleton,1,0,1,0,0,0,1,0,1,0,
South Carolina,,Georgetown,2,0,0,0,0,0,2,0,0,0,
South Carolina,,Hampton,1,0,0,0,0,0,0,0,0,1,
South Carolina,Other Agencies,,1,1,0,0,0,0,,,,,
South Carolina,,"United States Department of Energy, Savannah River Plant",1,1,0,0,0,0,0,0,2,0,
South Dakota,Total,,9,2,5,0,0,0,,,,,
South Dakota,Cities,,8,2,5,0,0,0,,,,,
South Dakota,,Aberdeen,1,0,0,0,0,0,0,0,0,1,"28,219"
South Dakota,,Beresford,2,0,0,0,0,0,0,2,0,0,"2,029"
South Dakota,,Brookings,2,1,0,0,0,0,1,0,0,2,"23,501"
South Dakota,,Gettysburg,1,0,1,0,0,0,0,0,1,1,"1,174"
South Dakota,,Rapid City,0,1,1,0,0,0,2,0,0,0,"73,801"
South Dakota,,Spearfish,1,0,0,0,0,0,1,0,0,0,"11,225"
South Dakota,,Sturgis,0,0,3,0,0,0,0,0,3,0,"6,767"
South Dakota,,Vermillion,1,0,0,0,0,0,0,0,1,0,"10,732"
South Dakota,Nonmetropolitan Counties,,1,0,0,0,0,0,,,,,
South Dakota,,Brown,1,0,0,0,0,0,0,0,1,0,
Tennessee,Total,,157,28,26,5,1,4,,,,,
Tennessee,Cities,,83,17,22,5,1,1,,,,,
Tennessee,,Atoka,8,0,0,1,0,0,0,5,2,2,"9,042"
Tennessee,,Chapel Hill,0,0,0,1,0,0,0,1,0,0,"1,464"
Tennessee,,Chattanooga,10,6,0,0,0,0,2,1,6,7,"174,969"
Tennessee,,Clarksville,10,3,2,1,0,0,4,4,4,4,"150,319"
Tennessee,,Cleveland,4,0,0,0,0,0,0,1,2,1,"43,650"
Tennessee,,Cookeville,0,1,0,0,0,0,0,0,1,0,"31,509"
Tennessee,,Cowan,0,0,0,1,0,0,0,0,1,0,"1,713"
Tennessee,,Crossville,1,0,1,0,0,0,0,0,2,0,"11,445"
Tennessee,,Dover,1,0,0,0,0,0,1,0,0,0,"1,433"
Tennessee,,Dunlap,1,0,0,0,0,0,0,0,1,0,"5,131"
Tennessee,,Dyersburg,2,0,0,0,0,0,0,1,1,0,"16,766"
Tennessee,,Elizabethton,4,0,0,0,0,0,1,1,2,0,"14,265"
Tennessee,,Fairview,2,0,0,0,0,0,0,0,0,2,"8,331"
Tennessee,,Germantown,0,0,0,0,1,0,0,1,0,0,"39,361"
Tennessee,,Greeneville,5,0,0,0,0,0,2,2,0,1,"15,031"
Tennessee,,Harriman,0,0,1,0,0,0,1,0,0,0,"6,182"
Tennessee,,Huntland,1,0,0,0,0,0,0,1,0,0,858
Tennessee,,Johnson City,1,0,0,0,0,0,1,0,0,0,"66,369"
Tennessee,,Jonesborough,1,0,0,0,0,0,0,0,0,1,"5,283"
Tennessee,,Kingsport,1,0,0,0,0,0,1,0,0,0,"53,091"
Tennessee,,Knoxville,2,1,0,0,0,0,2,0,0,1,"185,638"
Tennessee,,Lafayette,2,0,0,0,0,0,0,0,2,0,"5,075"
Tennessee,,Lawrenceburg,0,0,1,0,0,0,0,1,0,0,"10,514"
Tennessee,,Lebanon,1,0,0,0,0,0,1,0,0,0,"30,266"
Tennessee,,Manchester,0,1,0,0,0,0,0,0,1,0,"10,404"
Tennessee,,Mason,1,0,0,0,0,0,1,0,0,0,"1,598"
Tennessee,,McMinnville,2,0,0,0,0,0,0,1,0,1,"13,622"
Tennessee,,Memphis,7,1,8,0,0,1,3,4,7,3,"657,936"
Tennessee,,Millington,3,0,0,0,0,0,0,2,0,1,"11,061"
Tennessee,,Moscow,1,0,0,1,0,0,1,0,1,0,534
Tennessee,,Munford,2,0,0,0,0,0,0,0,0,2,"6,082"
Tennessee,,Nashville Metropolitan,7,2,6,0,0,0,1,6,6,2,"658,029"
Tennessee,,Niota,0,1,0,0,0,0,0,0,0,1,718
Tennessee,,Portland,0,1,0,0,0,0,0,0,0,1,"12,396"
Tennessee,,Rockwood,1,0,0,0,0,0,0,0,0,1,"5,396"
Tennessee,,Savannah,1,0,0,0,0,0,0,0,1,0,"7,069"
Tennessee,,Smithville,0,0,2,0,0,0,0,0,2,0,"4,694"
Tennessee,,Winchester,1,0,1,0,0,0,0,1,1,0,"8,555"
Tennessee,Universities and Colleges,,3,4,1,0,0,0,,,,,
Tennessee,,East Tennessee State University,1,1,0,0,0,0,0,0,2,0,"14,434"
Tennessee,,Tennessee Technological University,0,0,1,0,0,0,0,1,0,0,"11,339"
Tennessee,,"University of Tennessee, Chattanooga",1,1,0,0,0,0,1,0,0,1,"11,670"
Tennessee,,Vanderbilt University,1,2,0,0,0,0,1,0,0,2,"12,686"
Tennessee,Metropolitan Counties,,59,6,3,0,0,0,,,,,
Tennessee,,Blount,1,0,0,0,0,0,0,0,1,0,
Tennessee,,Bradley,0,1,0,0,0,0,0,0,0,1,
Tennessee,,Cheatham,1,0,0,0,0,0,0,0,0,1,
Tennessee,,Hamilton,3,1,1,0,0,0,3,1,0,1,
Tennessee,,Hickman,1,0,0,0,0,0,1,0,0,0,
Tennessee,,Jefferson,1,0,0,0,0,0,0,1,0,0,
Tennessee,,Knox,1,0,0,0,0,0,0,0,0,1,
Tennessee,,Roane,0,1,2,0,0,0,0,0,1,2,
Tennessee,,Robertson,1,0,0,0,0,0,0,0,0,1,
Tennessee,,Rutherford,1,0,0,0,0,0,0,1,0,0,
Tennessee,,Shelby,28,2,0,0,0,0,12,6,2,10,
Tennessee,,Sullivan,1,0,0,0,0,0,0,1,0,0,
Tennessee,,Tipton,2,0,0,0,0,0,0,1,1,0,
Tennessee,,Washington,18,0,0,0,0,0,9,8,1,0,
Tennessee,,Williamson,0,1,0,0,0,0,0,1,0,0,
Tennessee,Nonmetropolitan Counties,,3,0,0,0,0,0,,,,,
Tennessee,,Bedford,1,0,0,0,0,0,1,0,0,0,
Tennessee,,Gibson,1,0,0,0,0,0,0,0,1,0,
Tennessee,,Lawrence,1,0,0,0,0,0,1,0,0,0,
Tennessee,State Police Agencies,,9,1,0,0,0,3,,,,,
Tennessee,,Department of Safety,9,1,0,0,0,3,4,2,2,5,
Texas,Total,,107,36,41,1,1,5,,,,,
Texas,Cities,,86,35,33,1,1,5,,,,,
Texas,,Austin,5,2,4,0,0,2,3,6,3,1,"938,728"
Texas,,Baytown,0,1,0,0,0,0,,1,,,"77,145"
Texas,,Beaumont,7,1,0,0,0,0,5,1,1,1,"117,635"
Texas,,Bedford,6,0,0,0,0,0,0,2,3,1,"49,377"
Texas,,Burkburnett,0,1,0,0,0,0,1,,,,"11,224"
Texas,,Carrollton,1,0,0,0,0,0,,1,,,"130,676"
Texas,,Cedar Park,4,0,0,0,0,0,2,1,,1,"66,724"
Texas,,Center,4,0,0,0,0,0,1,,3,,"5,246"
Texas,,Cisco,1,0,0,0,0,0,,1,,,"3,746"
Texas,,Commerce,1,0,0,0,0,0,,1,,,"8,732"
Texas,,Corpus Christi,0,0,1,0,0,0,,,,1,"324,326"
Texas,,Dalhart,0,0,1,0,0,0,,1,,,"8,416"
Texas,,Dallas,4,3,2,0,0,2,2,5,2,2,"1,301,977"
Texas,,Denton,1,0,1,1,0,0,0,1,2,0,"131,194"
Texas,,Dublin,1,0,0,0,0,0,,,,1,"3,616"
Texas,,El Paso,0,3,0,0,0,0,1,,2,,"686,077"
Texas,,Fairfield,1,0,0,0,0,0,,,,1,"2,899"
Texas,,Fort Worth,11,5,4,0,0,0,6,7,5,2,"829,731"
Texas,,Frisco,0,1,0,0,0,0,0,0,0,1,"152,678"
Texas,,Galveston,1,0,0,0,0,0,0,1,0,0,"50,065"
Texas,,Gilmer,1,0,0,0,0,0,,1,,,"5,224"
Texas,,Grand Prairie,0,1,0,0,0,0,1,,,,"187,901"
Texas,,Houston,12,3,10,0,1,1,2,13,10,2,"2,275,221"
Texas,,Hurst,1,0,0,0,0,0,0,0,1,0,"39,069"
Texas,,La Grange,1,0,0,0,0,0,,,,1,"4,679"
Texas,,La Porte,1,0,0,0,0,0,,1,,,"35,336"
Texas,,Lewisville,0,1,0,0,0,0,1,0,0,0,"104,741"
Texas,,Longview,2,1,1,0,0,0,0,1,0,3,"81,842"
Texas,,Madisonville,1,0,0,0,0,0,,,1,,"4,589"
Texas,,McKinney,2,0,1,0,0,0,0,2,1,0,"163,406"
Texas,,Missouri City,1,0,0,0,0,0,,1,,,"72,879"
Texas,,Odessa,2,0,2,0,0,0,2,2,,,"118,606"
Texas,,Pearland,2,0,0,0,0,0,0,0,0,2,"106,850"
Texas,,Plano,3,1,0,0,0,0,0,1,2,1,"282,968"
Texas,,Port Lavaca,1,0,0,0,0,0,0,0,1,0,"12,446"
Texas,,Rusk,1,0,0,0,0,0,0,0,1,0,"5,585"
Texas,,Sachse,0,0,1,0,0,0,0,0,0,1,"24,564"
Texas,,San Angelo,0,1,0,0,0,0,0,0,1,0,"100,356"
Texas,,San Antonio,2,8,2,0,0,0,2,2,7,1,"1,463,586"
Texas,,Schertz,0,0,1,0,0,0,,,1,,"38,201"
Texas,,Tyler,2,1,1,0,0,0,0,0,1,3,"102,481"
Texas,,University Park,1,1,0,0,0,0,1,,1,,"24,729"
Texas,,Victoria,1,0,0,0,0,0,0,1,0,0,"66,988"
Texas,,Weatherford,1,0,1,0,0,0,1,1,,,"28,379"
Texas,Universities and Colleges,,6,1,4,0,0,0,,,,,
Texas,,Alamo Community College District,0,0,2,0,0,0,,,2,,"55,967"
Texas,,Texas Christian University,1,0,0,0,0,0,1,,,,"10,033"
Texas,,"Texas Tech University, Lubbock",2,1,0,0,0,0,,3,,,"35,158"
Texas,,University of Texas:,,,,,,,,,,,
Texas,,Arlington,1,0,0,0,0,0,,1,,,"39,740"
Texas,,Austin,2,0,0,0,0,0,,,2,,"51,313"
Texas,,Houston,0,0,1,0,0,0,,,,1,"4,859"
Texas,,Pan American,0,0,1,0,0,0,,,1,,"21,015"
Texas,Metropolitan Counties,,10,0,4,0,0,0,,,,,
Texas,,Brazoria,1,0,0,0,0,0,,1,,,
Texas,,Galveston,3,0,0,0,0,0,,,2,1,
Texas,,Lubbock,2,0,0,0,0,0,1,0,0,1,
Texas,,Martin,1,0,0,0,0,0,,,,1,
Texas,,Parker,1,0,0,0,0,0,1,0,0,0,
Texas,,Smith,2,0,0,0,0,0,,,,2,
Texas,,Travis,0,0,4,0,0,0,2,2,,,
Texas,Nonmetropolitan Counties,,4,0,0,0,0,0,,,,,
Texas,,Gray,1,0,0,0,0,0,,,,1,
Texas,,Young,1,0,0,0,0,0,,,,1,
Texas,,Zavala,2,0,0,0,0,0,,,1,1,
Texas,Other Agencies,,1,0,0,0,0,0,,,,,
Texas,,"Hospital District, Dallas County",1,0,0,0,0,0,,,1,,
Utah,Total,,29,11,7,0,0,0,,,,,
Utah,Cities,,22,9,5,0,0,0,,,,,
Utah,,Bountiful,2,0,0,0,0,0,1,0,1,0,"43,570"
Utah,,Farmington,1,0,0,0,0,0,0,1,0,0,"23,198"
Utah,,Grantsville,0,2,0,0,0,0,0,0,0,2,"10,071"
Utah,,Ogden,0,2,0,0,0,0,0,0,2,0,"84,642"
Utah,,Price,2,0,0,0,0,0,1,0,0,1,"8,269"
Utah,,Roosevelt,2,0,0,0,0,0,0,0,1,1,"6,970"
Utah,,Salt Lake City,1,1,2,0,0,0,0,3,1,0,"191,992"
Utah,,Sandy,2,0,0,0,0,0,0,0,0,2,"92,013"
Utah,,Saratoga Springs,1,0,0,0,0,0,0,0,1,0,"26,260"
Utah,,South Salt Lake,1,0,1,0,0,0,1,0,1,0,"25,020"
Utah,,St. George,1,0,1,0,0,0,0,0,0,2,"79,984"
Utah,,Tooele,2,2,0,0,0,0,0,1,2,1,"32,789"
Utah,,Vernal,0,1,0,0,0,0,1,0,0,0,"11,346"
Utah,,West Bountiful,2,0,0,0,0,0,0,1,1,0,"5,488"
Utah,,West Jordan,1,0,0,0,0,0,0,0,0,1,"112,687"
Utah,,West Valley,4,1,1,0,0,0,2,0,0,4,"135,744"
Utah,Universities and Colleges,,1,1,0,0,0,0,,,,,
Utah,,Brigham Young University,1,1,0,0,0,0,0,2,0,0,"30,484"
Utah,Metropolitan Counties,,2,1,1,0,0,0,,,,,
Utah,,Davis,1,0,0,0,0,0,0,0,0,1,
Utah,,Washington,1,1,1,0,0,0,1,0,2,0,
Utah,Nonmetropolitan Counties,,1,0,1,0,0,0,,,,,
Utah,,Duchesne,1,0,0,0,0,0,0,1,0,0,
Utah,,Uintah,0,0,1,0,0,0,0,0,1,0,
Utah,Other Agencies,,3,0,0,0,0,0,,,,,
Utah,,Utah Transit Authority,3,0,0,0,0,0,2,0,1,0,
Vermont,Total,,5,0,2,0,0,1,,,,,
Vermont,Cities,,4,0,1,0,0,0,,,,,
Vermont,,Burlington,4,0,0,0,0,0,0,2,0,2,"42,160"
Vermont,,South Burlington,0,0,1,0,0,0,0,0,0,1,"18,946"
Vermont,Universities and Colleges,,1,0,0,0,0,0,,,,,
Vermont,,University of Vermont,1,0,0,0,0,0,0,0,0,1,"12,856"
Vermont,Nonmetropolitan Counties,,0,0,0,0,0,1,,,,,
Vermont,,Windham,0,0,0,0,0,1,0,0,1,0,
Vermont,State Police Agencies,,0,0,1,0,0,0,,,,,
Vermont,,"State Police, Brattleboro",0,0,1,0,0,0,0,1,0,0,
Virginia,Total,,108,24,24,2,0,0,,,,,
Virginia,Cities,,53,5,15,1,0,0,,,,,
Virginia,,Alexandria,1,0,0,0,0,0,0,0,1,0,"152,710"
Virginia,,Altavista,1,0,0,0,0,0,0,0,1,0,"3,462"
Virginia,,Bedford,1,0,0,0,0,0,0,0,0,1,"6,437"
Virginia,,Charlottesville,1,0,0,0,0,0,1,0,0,0,"45,997"
Virginia,,Chesapeake,15,0,0,0,0,0,1,2,3,9,"235,273"
Virginia,,Chilhowie,0,1,0,0,0,0,0,0,1,0,"1,741"
Virginia,,Danville,1,0,0,0,0,0,0,0,1,0,"42,210"
Virginia,,Emporia,1,0,0,0,0,0,1,0,0,0,"5,339"
Virginia,,Fairfax City,1,0,0,0,0,0,1,0,0,0,"24,911"
Virginia,,Front Royal,2,0,0,0,0,0,0,1,1,0,"15,184"
Virginia,,Galax,1,0,0,0,0,0,0,0,1,0,"6,980"
Virginia,,Hampton,4,0,0,0,0,0,1,1,2,0,"136,381"
Virginia,,Herndon,0,1,0,0,0,0,0,0,1,0,"24,849"
Virginia,,Hopewell,1,0,0,0,0,0,0,0,0,1,"22,027"
Virginia,,Kenbridge,1,0,0,0,0,0,0,0,1,0,"1,236"
Virginia,,Leesburg,1,0,0,0,0,0,0,1,0,0,"51,254"
Virginia,,Lynchburg,2,0,0,0,0,0,0,0,2,0,"79,675"
Virginia,,Manassas,0,0,1,0,0,0,0,0,1,0,"42,977"
Virginia,,Marion,0,0,1,0,0,0,0,1,0,0,"5,852"
Virginia,,Newport News,2,0,1,0,0,0,1,0,0,2,"182,975"
Virginia,,Norfolk,4,1,9,1,0,0,0,1,9,5,"245,400"
Virginia,,Richmond,2,0,1,0,0,0,0,2,0,1,"220,802"
Virginia,,Roanoke,2,0,0,0,0,0,0,0,1,1,"99,827"
Virginia,,Smithfield,0,0,1,0,0,0,0,0,1,0,"8,336"
Virginia,,Staunton,1,0,0,0,0,0,0,0,0,1,"24,654"
Virginia,,Vinton,3,0,0,0,0,0,0,2,1,0,"8,210"
Virginia,,Virginia Beach,5,2,1,0,0,0,1,0,4,3,"452,797"
Virginia,Universities and Colleges,,7,5,1,0,0,0,,,,,
Virginia,,Christopher Newport University,1,0,0,0,0,0,0,0,0,1,"5,221"
Virginia,,College of William and Mary,0,1,0,0,0,0,1,0,0,0,"8,437"
Virginia,,George Mason University,1,1,0,0,0,0,0,1,0,1,"33,729"
Virginia,,Longwood University,1,0,1,0,0,0,0,2,0,0,"5,096"
Virginia,,Norfolk State University,1,0,0,0,0,0,0,0,0,1,"6,027"
Virginia,,Northern Virginia Community College,1,2,0,0,0,0,1,0,0,2,"51,487"
Virginia,,University of Richmond,1,0,0,0,0,0,1,0,0,0,"4,182"
Virginia,,University of Virginia,1,0,0,0,0,0,0,0,1,0,"23,732"
Virginia,,Virginia Polytechnic Institute and State University,0,1,0,0,0,0,0,0,0,1,"31,224"
Virginia,Metropolitan Counties,,43,14,6,1,0,0,,,,,
Virginia,,Albemarle County Police Department,6,0,0,0,0,0,1,2,3,0,
Virginia,,Appomattox,0,1,0,0,0,0,0,0,0,1,
Virginia,,Arlington County Police Department,5,0,1,0,0,0,3,0,1,2,
Virginia,,Chesterfield County Police Department,1,2,2,0,0,0,1,2,2,0,
Virginia,,Dinwiddie,3,0,0,0,0,0,0,1,2,0,
Virginia,,Fairfax County Police Department,16,8,2,0,0,0,3,6,9,8,
Virginia,,Franklin,0,0,1,0,0,0,0,0,0,1,
Virginia,,Henrico County Police Department,3,0,0,0,0,0,2,1,0,0,
Virginia,,James City County Police Department,1,0,0,0,0,0,0,0,0,1,
Virginia,,Loudoun,2,1,0,0,0,0,1,0,1,1,
Virginia,,Mathews,1,0,0,0,0,0,0,0,0,1,
Virginia,,Roanoke County Police Department,0,1,0,1,0,0,2,0,0,0,
Virginia,,Rockingham,2,0,0,0,0,0,1,0,1,0,
Virginia,,Spotsylvania,2,1,0,0,0,0,2,0,0,1,
Virginia,,Washington,1,0,0,0,0,0,0,0,1,0,
Virginia,Nonmetropolitan Counties,,4,0,1,0,0,0,,,,,
Virginia,,Accomack,0,0,1,0,0,0,1,0,0,0,
Virginia,,Henry,1,0,0,0,0,0,0,1,0,0,
Virginia,,Madison,1,0,0,0,0,0,0,1,0,0,
Virginia,,Rockbridge,1,0,0,0,0,0,0,0,1,0,
Virginia,,Shenandoah,1,0,0,0,0,0,0,0,1,0,
Virginia,State Police Agencies,,1,0,1,0,0,0,,,,,
Virginia,,State Police:,,,,,,,,,,,
Virginia,,Hanover County,1,0,0,0,0,0,0,0,1,0,
Virginia,,Pittsylvania County,0,0,1,0,0,0,1,0,0,0,
Washington,Total,,160,43,57,3,3,9,,,,,
Washington,Cities,,130,36,52,3,1,9,,,,,
Washington,,Aberdeen,1,0,0,0,0,0,0,1,0,0,"16,100"
Washington,,Anacortes,1,0,0,0,0,0,0,0,0,1,"16,351"
Washington,,Arlington,1,0,0,0,0,0,0,0,0,1,"19,018"
Washington,,Auburn,3,0,0,0,0,0,0,2,0,1,"77,914"
Washington,,Bellevue,1,0,0,1,0,0,0,1,0,1,"138,532"
Washington,,Bellingham,3,1,0,0,1,0,2,0,2,1,"83,976"
Washington,,Bothell,0,3,0,0,0,0,2,0,0,1,"37,346"
Washington,,Burien,1,0,0,0,0,0,1,0,0,0,"50,701"
Washington,,Burlington,1,0,0,0,0,0,0,0,0,1,"8,610"
Washington,,Centralia,0,2,1,0,0,0,1,2,0,0,"16,632"
Washington,,Des Moines,1,0,0,0,0,0,0,0,1,0,"31,335"
Washington,,Edmonds,1,0,1,0,0,0,0,0,0,2,"41,187"
Washington,,Ellensburg,0,0,1,0,0,0,0,0,1,0,"18,899"
Washington,,Everett,1,0,1,0,0,0,0,0,0,2,"107,633"
Washington,,Federal Way,4,1,0,0,0,0,3,0,2,0,"94,424"
Washington,,Fife,1,0,0,0,0,0,0,0,0,1,"9,642"
Washington,,Kelso,0,0,1,0,0,0,0,1,0,0,"11,756"
Washington,,Kent,12,0,1,0,0,0,1,4,6,2,"127,259"
Washington,,Lakewood,2,0,1,0,0,0,1,0,0,2,"59,958"
Washington,,Longview,4,0,1,0,0,0,3,2,0,0,"36,401"
Washington,,Marysville,1,0,0,0,0,0,0,0,0,1,"66,374"
Washington,,Mercer Island,0,1,0,0,0,0,0,0,0,1,"24,737"
Washington,,Moses Lake,2,0,0,0,0,0,0,1,1,0,"22,026"
Washington,,Mountlake Terrace,0,1,0,0,0,0,0,0,0,1,"21,051"
Washington,,Mount Vernon,0,0,1,0,0,0,1,0,0,0,"33,474"
Washington,,Mukilteo,1,0,0,0,0,0,0,0,0,1,"21,171"
Washington,,Olympia,2,0,2,0,0,0,0,1,2,1,"49,875"
Washington,,Omak,0,0,1,0,0,0,0,0,1,0,"4,847"
Washington,,Oroville,0,0,0,1,0,0,0,0,0,1,"1,676"
Washington,,Orting,0,0,1,0,0,0,1,0,0,0,"7,401"
Washington,,Port Angeles,0,1,0,0,0,0,0,1,0,0,"19,304"
Washington,,Pullman,1,0,0,0,0,0,0,1,0,0,"32,174"
Washington,,Puyallup,1,0,0,0,0,0,0,0,1,0,"39,645"
Washington,,Redmond,1,5,0,0,0,0,3,0,0,3,"60,542"
Washington,,Renton,3,1,0,0,0,0,0,2,0,2,"100,015"
Washington,,Republic,0,0,0,0,0,1,0,1,0,0,"1,086"
Washington,,Richland,1,0,0,0,0,0,1,0,0,0,"54,218"
Washington,,Sammamish,1,0,0,0,0,0,1,0,0,0,"52,365"
Washington,,SeaTac,0,0,1,0,0,0,1,0,0,0,"28,418"
